cause_name,measure_name,metric,sex,year_id,location_id,location_name,val
Opioid use disorders,Deaths,Rate,Both,2014,44178,King County Census Tract 242,2.27479710203261
Opioid use disorders,Deaths,Rate,Both,2014,44179,King County Census Tract 243,2.20498689298839
Opioid use disorders,Deaths,Rate,Both,2014,44180,King County Census Tract 244,2.34881716848558
Opioid use disorders,Deaths,Rate,Both,2014,44181,King County Census Tract 245,1.9874648449019
Opioid use disorders,Deaths,Rate,Both,2014,44183,King County Census Tract 246.01,1.64949330754328
Opioid use disorders,Deaths,Rate,Both,2014,44184,King County Census Tract 246.02,1.92634714470593
Opioid use disorders,Deaths,Rate,Both,2014,44185,King County Census Tract 247.01,2.6765479262522
Opioid use disorders,Deaths,Rate,Both,2014,44186,King County Census Tract 247.02,3.27454882844478
Opioid use disorders,Deaths,Rate,Both,2014,44188,King County Census Tract 248,3.31293883784704
Opioid use disorders,Deaths,Rate,Both,2014,44189,King County Census Tract 249.01,2.59201316088691
Opioid use disorders,Deaths,Rate,Both,2014,44190,King County Census Tract 249.02,2.31563854058619
Opioid use disorders,Deaths,Rate,Both,2014,44191,King County Census Tract 249.03,1.5227651719366
Opioid use disorders,Deaths,Rate,Both,2014,44192,King County Census Tract 250.01,2.68694523745321
Opioid use disorders,Deaths,Rate,Both,2014,44194,King County Census Tract 250.03,2.33785801217367
Opioid use disorders,Deaths,Rate,Both,2014,44196,King County Census Tract 250.05,2.53714961308413
Opioid use disorders,Deaths,Rate,Both,2014,44197,King County Census Tract 250.06,2.50422103380092
Opioid use disorders,Deaths,Rate,Both,2014,44200,King County Census Tract 251.01,5.37688245286429
Opioid use disorders,Deaths,Rate,Both,2014,44201,King County Census Tract 251.02,3.36485361470449
Opioid use disorders,Deaths,Rate,Both,2014,44202,King County Census Tract 252,4.21915159900521
Opioid use disorders,Deaths,Rate,Both,2014,44204,King County Census Tract 253.01,4.71890110079082
Opioid use disorders,Deaths,Rate,Both,2014,44205,King County Census Tract 253.02,8.75441836416022
Opioid use disorders,Deaths,Rate,Both,2014,44206,King County Census Tract 254,8.19892414392351
Opioid use disorders,Deaths,Rate,Both,2014,44207,King County Census Tract 255,6.50084167046592
Opioid use disorders,Deaths,Rate,Both,2014,44209,King County Census Tract 256.01,5.94360394309394
Opioid use disorders,Deaths,Rate,Both,2014,44210,King County Census Tract 256.02,3.01976525016991
Opioid use disorders,Deaths,Rate,Both,2014,44212,King County Census Tract 257.01,5.88406196840344
Opioid use disorders,Deaths,Rate,Both,2014,44213,King County Census Tract 257.02,4.28981630799784
Opioid use disorders,Deaths,Rate,Both,2014,44216,King County Census Tract 258.03,6.3910848162606
Opioid use disorders,Deaths,Rate,Both,2014,44217,King County Census Tract 258.04,6.29830747337835
Opioid use disorders,Deaths,Rate,Both,2014,44218,King County Census Tract 258.05,5.38555656695138
Opioid use disorders,Deaths,Rate,Both,2014,44219,King County Census Tract 258.06,6.08277072338408
Opioid use disorders,Deaths,Rate,Both,2014,44221,King County Census Tract 260.01,7.60264599278101
Opioid use disorders,Deaths,Rate,Both,2014,44222,King County Census Tract 260.02,8.84061146527514
Opioid use disorders,Deaths,Rate,Both,2014,44223,King County Census Tract 261,9.24156039640219
Opioid use disorders,Deaths,Rate,Both,2014,44224,King County Census Tract 262,7.05495151463457
Opioid use disorders,Deaths,Rate,Both,2014,44225,King County Census Tract 263,17.3923577646878
Opioid use disorders,Deaths,Rate,Both,2014,44226,King County Census Tract 264,12.750523993496
Opioid use disorders,Deaths,Rate,Both,2014,44227,King County Census Tract 265,11.8924165699958
Opioid use disorders,Deaths,Rate,Both,2014,44228,King County Census Tract 266,11.4223557640638
Opioid use disorders,Deaths,Rate,Both,2014,44229,King County Census Tract 267,5.9540117726042
Opioid use disorders,Deaths,Rate,Both,2014,44231,King County Census Tract 268.01,13.1716463911556
Opioid use disorders,Deaths,Rate,Both,2014,44232,King County Census Tract 268.02,9.61409089299123
Opioid use disorders,Deaths,Rate,Both,2014,44234,King County Census Tract 270,11.2403328730279
Opioid use disorders,Deaths,Rate,Both,2014,44235,King County Census Tract 271,12.2658685536547
Opioid use disorders,Deaths,Rate,Both,2014,44236,King County Census Tract 272,12.0207499573836
Opioid use disorders,Deaths,Rate,Both,2014,44237,King County Census Tract 273,6.63107816964788
Opioid use disorders,Deaths,Rate,Both,2014,44238,King County Census Tract 274,9.84583133148463
Opioid use disorders,Deaths,Rate,Both,2014,44239,King County Census Tract 275,9.01691464755489
Opioid use disorders,Deaths,Rate,Both,2014,44240,King County Census Tract 276,6.53800596526536
Opioid use disorders,Deaths,Rate,Both,2014,44241,King County Census Tract 277.01,2.21177409617008
Opioid use disorders,Deaths,Rate,Both,2014,44242,King County Census Tract 277.02,2.3586783581055
Opioid use disorders,Deaths,Rate,Both,2014,44243,King County Census Tract 278,3.19605609742956
Opioid use disorders,Deaths,Rate,Both,2014,44244,King County Census Tract 279,7.66300978956123
Opioid use disorders,Deaths,Rate,Both,2014,44245,King County Census Tract 280,11.5655500795448
Opioid use disorders,Deaths,Rate,Both,2014,44246,King County Census Tract 281,9.72470843150596
Opioid use disorders,Deaths,Rate,Both,2014,44247,King County Census Tract 282,7.85371271242063
Opioid use disorders,Deaths,Rate,Both,2014,44248,King County Census Tract 283,7.48052943059573
Opioid use disorders,Deaths,Rate,Both,2014,44250,King County Census Tract 284.02,6.91081240931341
Opioid use disorders,Deaths,Rate,Both,2014,44251,King County Census Tract 284.03,10.7205602506429
Opioid use disorders,Deaths,Rate,Both,2014,44252,King County Census Tract 285,8.14965402240842
Opioid use disorders,Deaths,Rate,Both,2014,44253,King County Census Tract 286,5.44867670691699
Opioid use disorders,Deaths,Rate,Both,2014,44254,King County Census Tract 287,7.66152108210337
Opioid use disorders,Deaths,Rate,Both,2014,44255,King County Census Tract 288.01,7.20231364315477
Opioid use disorders,Deaths,Rate,Both,2014,44256,King County Census Tract 288.02,7.53582489673934
Opioid use disorders,Deaths,Rate,Both,2014,44258,King County Census Tract 289.01,10.0331510393193
Opioid use disorders,Deaths,Rate,Both,2014,44259,King County Census Tract 289.02,15.7288244628708
Opioid use disorders,Deaths,Rate,Both,2014,44260,King County Census Tract 290.01,9.49684800902899
Opioid use disorders,Deaths,Rate,Both,2014,44262,King County Census Tract 290.03,8.32748852457945
Opioid use disorders,Deaths,Rate,Both,2014,44263,King County Census Tract 290.04,10.9759030253531
Opioid use disorders,Deaths,Rate,Both,2014,44265,King County Census Tract 291.01,6.1414585004977
Opioid use disorders,Deaths,Rate,Both,2014,44266,King County Census Tract 291.02,6.3986326840164
Opioid use disorders,Deaths,Rate,Both,2014,44269,King County Census Tract 292.03,12.901990380915
Opioid use disorders,Deaths,Rate,Both,2014,44270,King County Census Tract 292.04,7.37193094980096
Opioid use disorders,Deaths,Rate,Both,2014,44271,King County Census Tract 292.05,6.4493132698694
Opioid use disorders,Deaths,Rate,Both,2014,44272,King County Census Tract 292.06,9.28106157822311
Opioid use disorders,Deaths,Rate,Both,2014,44275,King County Census Tract 293.03,5.33142070495092
Opioid use disorders,Deaths,Rate,Both,2014,44276,King County Census Tract 293.04,3.85806206608791
Opioid use disorders,Deaths,Rate,Both,2014,44277,King County Census Tract 293.05,4.37687062714782
Opioid use disorders,Deaths,Rate,Both,2014,44278,King County Census Tract 293.06,4.9253935635894
Opioid use disorders,Deaths,Rate,Both,2014,44279,King County Census Tract 293.07,4.02832749441618
Opioid use disorders,Deaths,Rate,Both,2014,44281,King County Census Tract 294.03,5.38041149024847
Opioid use disorders,Deaths,Rate,Both,2014,44283,King County Census Tract 294.05,3.78196558285946
Opioid use disorders,Deaths,Rate,Both,2014,44284,King County Census Tract 294.06,3.32107413581077
Opioid use disorders,Deaths,Rate,Both,2014,44285,King County Census Tract 294.07,10.0235187164883
Opioid use disorders,Deaths,Rate,Both,2014,44286,King County Census Tract 294.08,5.52693539714705
Opioid use disorders,Deaths,Rate,Both,2014,44288,King County Census Tract 295.02,5.06520431605666
Opioid use disorders,Deaths,Rate,Both,2014,44289,King County Census Tract 295.03,8.44819146846988
Opioid use disorders,Deaths,Rate,Both,2014,44290,King County Census Tract 295.04,7.49580764479517
Opioid use disorders,Deaths,Rate,Both,2014,44292,King County Census Tract 296.01,6.17267281376711
Opioid use disorders,Deaths,Rate,Both,2014,44293,King County Census Tract 296.02,5.25937689398187
Opioid use disorders,Deaths,Rate,Both,2014,44294,King County Census Tract 297,8.27410841191466
Opioid use disorders,Deaths,Rate,Both,2014,44295,King County Census Tract 298.01,5.18557514547774
Opioid use disorders,Deaths,Rate,Both,2014,44296,King County Census Tract 298.02,5.75448966925211
Opioid use disorders,Deaths,Rate,Both,2014,44298,King County Census Tract 299.01,5.96271879126715
Opioid use disorders,Deaths,Rate,Both,2014,44299,King County Census Tract 299.02,8.08964661761419
Opioid use disorders,Deaths,Rate,Both,2014,44302,King County Census Tract 300.03,8.29066810382541
Opioid use disorders,Deaths,Rate,Both,2014,44303,King County Census Tract 300.04,6.45634337541204
Opioid use disorders,Deaths,Rate,Both,2014,44304,King County Census Tract 300.05,7.67330363606731
Opioid use disorders,Deaths,Rate,Both,2014,44305,King County Census Tract 300.06,9.17033872054571
Opioid use disorders,Deaths,Rate,Both,2014,44306,King County Census Tract 301,3.98983764140417
Opioid use disorders,Deaths,Rate,Both,2014,44307,King County Census Tract 302.01,6.63353944347141
Opioid use disorders,Deaths,Rate,Both,2014,44308,King County Census Tract 302.02,10.7715904486058
Opioid use disorders,Deaths,Rate,Both,2014,44311,King County Census Tract 303.04,8.39371312296391
Opioid use disorders,Deaths,Rate,Both,2014,44312,King County Census Tract 303.05,4.71424016635189
Opioid use disorders,Deaths,Rate,Both,2014,44313,King County Census Tract 303.06,4.16192956440017
Opioid use disorders,Deaths,Rate,Both,2014,44315,King County Census Tract 303.08,4.86123486961184
Opioid use disorders,Deaths,Rate,Both,2014,44316,King County Census Tract 303.09,7.48726064954813
Opioid use disorders,Deaths,Rate,Both,2014,44317,King County Census Tract 303.1,4.65134181306223
Opioid use disorders,Deaths,Rate,Both,2014,44318,King County Census Tract 303.11,7.62592054459858
Opioid use disorders,Deaths,Rate,Both,2014,44319,King County Census Tract 303.12,5.18022096237152
Opioid use disorders,Deaths,Rate,Both,2014,44320,King County Census Tract 303.13,11.9198005698529
Opioid use disorders,Deaths,Rate,Both,2014,44321,King County Census Tract 303.14,7.52799684535094
Opioid use disorders,Deaths,Rate,Both,2014,44322,King County Census Tract 304.01,5.91818565603088
Opioid use disorders,Deaths,Rate,Both,2014,44324,King County Census Tract 304.03,5.39774262359261
Opioid use disorders,Deaths,Rate,Both,2014,44325,King County Census Tract 304.04,7.04110887858767
Opioid use disorders,Deaths,Rate,Both,2014,44326,King County Census Tract 305.01,20.2203571031223
Opioid use disorders,Deaths,Rate,Both,2014,44328,King County Census Tract 305.03,13.6781743568562
Opioid use disorders,Deaths,Rate,Both,2014,44329,King County Census Tract 305.04,11.0008986694458
Opioid use disorders,Deaths,Rate,Both,2014,44330,King County Census Tract 306,13.4396050372613
Opioid use disorders,Deaths,Rate,Both,2014,44331,King County Census Tract 307,15.0631277796669
Opioid use disorders,Deaths,Rate,Both,2014,44333,King County Census Tract 308.01,14.6256923607005
Opioid use disorders,Deaths,Rate,Both,2014,44334,King County Census Tract 308.02,13.303857779511
Opioid use disorders,Deaths,Rate,Both,2014,44336,King County Census Tract 309.01,11.1700139914773
Opioid use disorders,Deaths,Rate,Both,2014,44337,King County Census Tract 309.02,9.90661900966158
Opioid use disorders,Deaths,Rate,Both,2014,44338,King County Census Tract 310,4.650663570051
Opioid use disorders,Deaths,Rate,Both,2014,44339,King County Census Tract 311,10.3728169362371
Opioid use disorders,Deaths,Rate,Both,2014,44340,King County Census Tract 312.02,9.01146415917944
Opioid use disorders,Deaths,Rate,Both,2014,44342,King County Census Tract 312.04,5.40562979876237
Opioid use disorders,Deaths,Rate,Both,2014,44343,King County Census Tract 312.05,7.42327349044133
Opioid use disorders,Deaths,Rate,Both,2014,44344,King County Census Tract 312.06,5.7295582467016
Opioid use disorders,Deaths,Rate,Both,2014,44346,King County Census Tract 313.01,6.94671657621151
Opioid use disorders,Deaths,Rate,Both,2014,44347,King County Census Tract 313.02,10.2983233665676
Opioid use disorders,Deaths,Rate,Both,2014,44348,King County Census Tract 314,9.49921273866753
Opioid use disorders,Deaths,Rate,Both,2014,44350,King County Census Tract 315.01,7.79541073235101
Opioid use disorders,Deaths,Rate,Both,2014,44351,King County Census Tract 315.02,6.47128632549841
Opioid use disorders,Deaths,Rate,Both,2014,44353,King County Census Tract 316.01,3.84868388882066
Opioid use disorders,Deaths,Rate,Both,2014,44355,King County Census Tract 316.03,3.72764506530342
Opioid use disorders,Deaths,Rate,Both,2014,44356,King County Census Tract 316.04,3.93240520176537
Opioid use disorders,Deaths,Rate,Both,2014,44357,King County Census Tract 316.05,5.08080884879997
Opioid use disorders,Deaths,Rate,Both,2014,44360,King County Census Tract 317.03,4.53998379647103
Opioid use disorders,Deaths,Rate,Both,2014,44361,King County Census Tract 317.04,5.52583865828915
Opioid use disorders,Deaths,Rate,Both,2014,44362,King County Census Tract 317.05,3.24338324974188
Opioid use disorders,Deaths,Rate,Both,2014,44363,King County Census Tract 317.06,3.75887794476906
Opioid use disorders,Deaths,Rate,Both,2014,44364,King County Census Tract 318,3.24129525883668
Opioid use disorders,Deaths,Rate,Both,2014,44365,King County Census Tract 319.03,4.76515756475108
Opioid use disorders,Deaths,Rate,Both,2014,44366,King County Census Tract 319.04,5.19854783301099
Opioid use disorders,Deaths,Rate,Both,2014,44368,King County Census Tract 319.06,4.31372647689203
Opioid use disorders,Deaths,Rate,Both,2014,44369,King County Census Tract 319.07,2.88869385280069
Opioid use disorders,Deaths,Rate,Both,2014,44370,King County Census Tract 319.08,4.34181518013454
Opioid use disorders,Deaths,Rate,Both,2014,44371,King County Census Tract 319.09,3.24527463305821
Opioid use disorders,Deaths,Rate,Both,2014,44372,King County Census Tract 320.02,5.78502582393802
Opioid use disorders,Deaths,Rate,Both,2014,44373,King County Census Tract 320.03,4.36553702782871
Opioid use disorders,Deaths,Rate,Both,2014,44375,King County Census Tract 320.05,3.7059927895664
Opioid use disorders,Deaths,Rate,Both,2014,44376,King County Census Tract 320.06,3.43660289270079
Opioid use disorders,Deaths,Rate,Both,2014,44377,King County Census Tract 320.07,3.9245296792517
Opioid use disorders,Deaths,Rate,Both,2014,44378,King County Census Tract 320.08,4.68816760237749
Opioid use disorders,Deaths,Rate,Both,2014,44380,King County Census Tract 320.1,2.68526702125633
Opioid use disorders,Deaths,Rate,Both,2014,44381,King County Census Tract 320.11,3.26331760073224
Opioid use disorders,Deaths,Rate,Both,2014,44383,King County Census Tract 321.02,4.17096580022134
Opioid use disorders,Deaths,Rate,Both,2014,44384,King County Census Tract 321.03,4.63711737672421
Opioid use disorders,Deaths,Rate,Both,2014,44385,King County Census Tract 321.04,4.14331796748223
Opioid use disorders,Deaths,Rate,Both,2014,44386,King County Census Tract 322.03,1.70966350345742
Opioid use disorders,Deaths,Rate,Both,2014,44390,King County Census Tract 322.07,2.57179656566018
Opioid use disorders,Deaths,Rate,Both,2014,44391,King County Census Tract 322.08,2.33843430235841
Opioid use disorders,Deaths,Rate,Both,2014,44393,King County Census Tract 322.1,2.43791083287712
Opioid use disorders,Deaths,Rate,Both,2014,44394,King County Census Tract 322.11,2.36813111447271
Opioid use disorders,Deaths,Rate,Both,2014,44395,King County Census Tract 322.12,2.03174503360003
Opioid use disorders,Deaths,Rate,Both,2014,44396,King County Census Tract 322.13,1.67768481801004
Opioid use disorders,Deaths,Rate,Both,2014,44397,King County Census Tract 322.14,1.67456917411876
Opioid use disorders,Deaths,Rate,Both,2014,44398,King County Census Tract 322.15,1.82457889426413
Opioid use disorders,Deaths,Rate,Both,2014,44403,King County Census Tract 323.07,2.14943596683487
Opioid use disorders,Deaths,Rate,Both,2014,44405,King County Census Tract 323.09,2.56293624327742
Opioid use disorders,Deaths,Rate,Both,2014,44407,King County Census Tract 323.11,2.71952093930062
Opioid use disorders,Deaths,Rate,Both,2014,44409,King County Census Tract 323.13,3.70231371064375
Opioid use disorders,Deaths,Rate,Both,2014,44411,King County Census Tract 323.15,2.84560574661953
Opioid use disorders,Deaths,Rate,Both,2014,44412,King County Census Tract 323.16,1.46338377308679
Opioid use disorders,Deaths,Rate,Both,2014,44413,King County Census Tract 323.17,1.95828255482006
Opioid use disorders,Deaths,Rate,Both,2014,44414,King County Census Tract 323.18,1.68527261306254
Opioid use disorders,Deaths,Rate,Both,2014,44415,King County Census Tract 323.19,3.59110734214888
Opioid use disorders,Deaths,Rate,Both,2014,44416,King County Census Tract 323.2,3.06056440624862
Opioid use disorders,Deaths,Rate,Both,2014,44417,King County Census Tract 323.21,2.01669053512212
Opioid use disorders,Deaths,Rate,Both,2014,44418,King County Census Tract 323.22,1.66928667507632
Opioid use disorders,Deaths,Rate,Both,2014,44419,King County Census Tract 323.23,2.71030627950897
Opioid use disorders,Deaths,Rate,Both,2014,44420,King County Census Tract 323.24,3.84595717933228
Opioid use disorders,Deaths,Rate,Both,2014,44421,King County Census Tract 323.25,3.12325475402916
Opioid use disorders,Deaths,Rate,Both,2014,44422,King County Census Tract 323.26,1.92794028727109
Opioid use disorders,Deaths,Rate,Both,2014,44423,King County Census Tract 323.27,2.35147109897639
Opioid use disorders,Deaths,Rate,Both,2014,44424,King County Census Tract 323.28,2.65180607717832
Opioid use disorders,Deaths,Rate,Both,2014,44425,King County Census Tract 323.29,2.03203361588486
Opioid use disorders,Deaths,Rate,Both,2014,44427,King County Census Tract 324.01,2.96195923183197
Opioid use disorders,Deaths,Rate,Both,2014,44428,King County Census Tract 324.02,5.28960592751955
Opioid use disorders,Deaths,Rate,Both,2014,44429,King County Census Tract 325,4.23827701721576
Opioid use disorders,Deaths,Rate,Both,2014,44431,King County Census Tract 326.01,3.51856418712042
Opioid use disorders,Deaths,Rate,Both,2014,44432,King County Census Tract 326.02,3.03655177861293
Opioid use disorders,Deaths,Rate,Both,2014,44434,King County Census Tract 327.02,5.18971182187134
Opioid use disorders,Deaths,Rate,Both,2014,44435,King County Census Tract 327.03,7.48800475313508
Opioid use disorders,Deaths,Rate,Both,2014,44436,King County Census Tract 327.04,7.31240523559249
Opioid use disorders,Deaths,Rate,Both,2014,44437,King County Census Tract 328,4.43380281053345
